household_id,district,latitude,longitude,distribution_date,household_size,baseline_fuel_kg_person_week,distance_to_market_km,elevation_m,usage_month_1,usage_month_2,usage_month_3,usage_month_4,usage_month_5,usage_month_6,avg_usage,fuel_reduction_pct,is_at_risk
HH-07711,Nyabihu,-1.608714,29.460718,2024-06-20,6.0,12.2,0.9,2643,30.2,42.4,44.2,40.3,33.0,35.9,37.666666666666664,-2.087431693989071,1
HH-07881,Nyabihu,-1.647889,29.476924,2023-12-09,5.0,8.5,16.5,2447,35.1,38.5,41.3,35.6,40.3,32.1,37.15,-3.3705882352941177,1
HH-01324,Nyabihu,-1.647889,29.476924,2024-06-20,3.0,9.4,6.0,2540,27.3,20.9,29.3,29.4,26.8,27.2,26.816666666666666,-1.8528368794326238,1
HH-01057,Rulindo,-1.787659,30.056419,2023-04-17,4.0,13.2,2.9,1856,23.0,25.0,20.4,20.0,20.3,26.0,22.45,-0.7007575757575758,1
HH-04670,Rulindo,-1.764407,29.964604,2023-04-29,3.0,8.5,0.5,1659,14.6,12.1,11.1,11.6,14.2,9.6,12.199999999999998,-0.43529411764705855,1
HH-03800,Burera,-1.446137,29.744728,2024-03-10,3.0,6.4,3.9,1797,18.2,17.7,17.7,16.8,14.8,14.2,16.566666666666666,-1.5885416666666665,1
HH-03013,Musanze,-1.452548,29.586549,2023-03-04,6.0,10.0,1.7,1916,58.0,47.9,61.5,61.7,53.8,60.5,57.23333333333334,-4.7233333333333345,1
HH-01671,Musanze,-1.469873,29.680863,2024-02-18,6.0,7.1,2.1,1901,19.9,17.3,23.8,24.3,18.8,21.0,20.849999999999998,-1.936619718309859,1
HH-00941,Musanze,-1.518435,29.568959,2023-01-02,2.0,8.2,1.9,1695,6.6,8.2,7.2,8.7,8.2,6.3,7.533333333333332,0.08130081300813012,1
HH-03306,Musanze,-1.518435,29.568959,2024-01-19,2.0,11.2,2.9,1887,11.6,8.4,11.4,10.5,9.2,8.2,9.883333333333333,0.1175595238095238,1
HH-07174,Rulindo,-1.753126,29.977016,2024-01-12,4.0,10.2,0.6,1834,24.0,23.0,16.6,19.0,19.4,14.6,19.433333333333334,-0.9052287581699348,1
HH-05492,Rulindo,-1.725557,30.032877,2024-03-22,4.0,12.6,5.4,1819,43.2,44.1,48.3,44.8,45.3,47.7,45.56666666666667,-2.6164021164021167,1
HH-02777,Nyabihu,-1.602906,29.463305,2023-05-20,6.0,6.9,3.5,2295,27.28855670103093,23.2,14.7,16.2,17.0,14.0,18.731426116838488,-1.7146994372229691,1
HH-00577,Nyabihu,-1.578719,29.505284,2024-05-02,3.0,7.1,4.4777974683544315,2381,22.0,17.5,19.3,20.3,18.2,17.8,19.183333333333334,-1.7018779342723007,1
HH-03419,Musanze,-1.527013,29.693516,2023-02-17,7.0,8.5,2.7,1906,25.8,27.6,32.9,29.4,26.6,26.8,28.183333333333337,-2.3156862745098046,1
HH-01742,Rulindo,-1.722745,30.080322,2023-05-24,4.0,9.6,6.6,1914,39.3,38.3,31.4,34.9,37.2,40.0,36.85,-2.838541666666667,1
HH-01670,Rulindo,-1.734068,29.994806,2023-10-19,6.0,7.2,4.4777974683544315,1888,19.8,24.6,16.6,15.4,20.3,23.5,20.033333333333335,-1.7824074074074077,1
HH-05357,Nyabihu,-1.575694,29.483066,2023-11-08,5.0,7.0,10.5,2516,33.2,32.1,35.7,30.5,27.5,30.9,31.650000000000002,-3.521428571428572,1
HH-02923,Rulindo,-1.799536,30.080177,2023-01-08,2.0,9.8,1.9,1844,11.9,8.6,10.8,9.9,9.2,7.0,9.566666666666668,0.023809523809523725,1
HH-05047,Burera,-1.450506,29.804254,2023-03-22,8.0,9.1,5.9,1882,62.3,60.9,62.2,68.8,76.1,64.9,65.86666666666666,-6.238095238095237,1
HH-00178,Musanze,-1.528025,29.559716,2024-01-11,5.0,14.6,7.8,1684,69.8,77.2,71.9,61.3,70.2,64.2,69.1,-3.7328767123287667,1
HH-07221,Gakenke,-1.73434,29.81578,2023-08-24,7.0,12.5,4.6,1830,69.0,91.2,90.2,77.4,91.7,87.4,84.48333333333333,-5.758666666666667,1
HH-01818,Rulindo,-1.730861,30.02567,2023-08-19,4.0,10.0,3.9,1724,19.4,22.7,17.9,19.7,16.0,15.1,18.466666666666665,-0.8466666666666665,1
HH-06621,Nyabihu,-1.630653,29.535882,2024-02-10,4.0,7.2,1.4,2551,29.0,25.3,22.2,20.3,27.8,31.1,25.95,-2.6041666666666665,1
HH-01729,Rulindo,-1.706084,30.079987,2023-06-11,6.0,9.7,4.3,2057,49.5,59.9,54.1,60.5,47.4,53.8,54.199999999999996,-4.587628865979382,1
HH-05924,Burera,-1.446009,29.811631,2024-05-09,3.0,8.4,0.9,2071,21.7,20.9,24.4,21.2,27.1,22.0,22.883333333333336,-1.7242063492063495,1
HH-05547,Nyabihu,-1.577093,29.466166,2024-02-12,3.0,7.3,2.4,2372,37.8,30.3,35.6,35.3,26.663943298969073,31.1,32.79399054982817,-3.492327472579202,1
HH-03935,Musanze,-1.494806,29.699304,2023-03-15,3.0,9.9,4.3,1935,17.1,12.7,15.8,13.1,13.0,14.1,14.299999999999999,-0.4444444444444443,1
HH-00329,Musanze,-1.499735,29.648421,2023-10-27,7.0,8.3,9.1,1647,55.4,45.9,44.2,60.6,50.1,46.3,50.416666666666664,-5.074297188755019,1
HH-02555,Nyabihu,-1.614924,29.504587,2023-03-08,0.0,77.5,0.6,2411,23.9,22.4,24.2,22.9,21.4,26.51715206185567,23.552858676975944,0.6960921461035362,0
HH-02125,Gakenke,-1.646148,29.779168,2023-05-01,5.0,9.9,11.8,1885,20.6,27.7,19.1,23.7,21.7,22.6,22.566666666666666,-1.2794612794612794,1
HH-05783,Burera,-1.461379,29.755677,2023-06-07,8.0,9.3,6.5,2037,35.0,37.1,30.7,33.5,26.2,30.9,32.233333333333334,-2.46594982078853,1
HH-06386,Burera,-1.428254,29.830453,2023-06-20,5.0,12.0,1.2,1849,56.4,27.053943298969074,58.0,52.4,50.4,53.9,49.692323883161514,-3.1410269902634593,1
HH-07342,Musanze,-1.527109,29.611743,2024-03-09,4.0,8.8,2.5,1708,29.4,27.4,37.4,25.2,26.6,37.5,30.583333333333332,-2.4753787878787876,1
HH-02893,Rulindo,-1.795488,29.952633,2023-10-04,4.0,7.7,3.7,1723,16.2,13.6,14.2,14.7,14.9,12.9,14.41666666666667,-0.8722943722943727,1
HH-06063,Burera,-1.455183,29.724145,2024-02-20,6.0,8.9,1.3,1952,23.7,27.6,26.1,30.4,21.6,21.3,25.11666666666667,-1.8220973782771537,1
HH-04418,Nyabihu,-1.608138,29.476233,2023-06-21,3.0,9.8,3.7,2449,21.7,27.6,25.5,26.2,22.3,25.7,24.833333333333332,-1.5340136054421765,1
HH-03258,Nyabihu,-1.557672,29.487354,2024-04-01,3.0,7.5,5.0,2464,21.4,18.7,20.4,19.5,20.0,20.2,20.033333333333335,-1.6711111111111114,1
HH-05665,Burera,-1.43022,29.819875,2023-03-05,5.0,8.1,25.0,1794,39.1,33.6,34.6,41.7,40.8,39.2,38.166666666666664,-3.7119341563786006,1
HH-04002,Rulindo,-1.783479,29.965825,2023-08-24,4.0,5.8,2.6,1562,11.5,8.7,11.6,26.805824742268044,11.5,13.0,13.850970790378007,-1.388098412134139,1
HH-07163,Burera,-1.481232,29.730925,2023-05-25,2.0,4.0,8.1,1601,3.9,4.2,4.2,3.7,3.1,3.9,3.8333333333333335,0.04166666666666663,1
HH-01298,Nyabihu,-1.607883,29.494386,2023-12-05,5.0,8.6,4.9,2601,22.6,19.3,19.6,15.3,19.3,22.6,19.783333333333335,-1.3003875968992251,1
HH-04533,Musanze,-1.52912,29.637481,2023-04-20,7.0,8.9,0.9,1884,60.5,54.8,56.8,54.4,57.3,48.9,55.449999999999996,-5.230337078651685,1
HH-04519,Nyabihu,-1.646573,29.471073,2023-10-09,3.0,11.0,2.4,2467,26.9,31.0,30.6,28.7,29.3,26.7,28.866666666666664,-1.624242424242424,1
HH-05191,Musanze,-1.506918,29.688342,2024-01-27,6.0,10.4,9.4,2086,31.5,29.3,32.4,26.8,22.9,31.3,29.03333333333333,-1.7916666666666665,1
HH-06660,Musanze,-1.520531,29.630357,2024-04-20,4.0,8.4,3.0,1855,17.6,14.8,12.7,12.4,17.4,13.7,14.766666666666667,-0.7579365079365079,1
HH-07790,Burera,-1.431441,29.784169,2023-07-31,7.0,10.3,5.5,1702,27.8,43.3,37.5,31.9,26.1,28.9,32.583333333333336,-2.163430420711974,1
HH-07642,Musanze,-1.467374,29.603945,2024-01-13,1.0,9.6,2.3,1822,4.1,3.9,4.6,4.8,3.4,4.0,4.133333333333333,0.5694444444444445,0
HH-00182,Nyabihu,-1.633966,29.458547,2023-06-29,7.0,11.1,3.6,2443,71.6,75.9,76.3,61.7,61.5,71.6,69.76666666666667,-5.285285285285285,1
HH-04297,Nyabihu,-1.634929,29.494479,2024-06-15,7.0,10.6,3.4,2324,37.0,28.8,30.6,37.3,28.6,35.0,32.88333333333333,-2.102201257861635,1
HH-04536,Burera,-1.470009,29.734242,2023-09-14,6.0,11.0,0.9,1790,33.7,29.9,26.1,27.3,30.8,31.1,29.816666666666666,-1.7106060606060607,1
HH-07443,Nyabihu,-1.585083,29.476371,2023-01-07,3.0,9.4,2.9,2275,12.0,16.1,10.7,13.4,14.7,12.7,13.266666666666666,-0.4113475177304963,1
HH-01296,Nyabihu,-1.614828,29.496796,2023-09-19,1.0,13.1,7.1,2510,11.1,10.0,10.8,11.9,11.7,11.2,11.116666666666667,0.15139949109414752,1
HH-04961,Burera,-1.464335,29.71098,2023-03-11,3.0,8.3,6.1,1768,12.3,10.1,11.6,13.4,11.8,13.1,12.049999999999999,-0.4518072289156624,1
HH-05827,Burera,-1.48921,29.843362,2023-05-23,2.0,9.29974689951911,2.5,1895,8.4,7.9,7.8,7.9,7.2,7.1,7.716666666666668,0.17022831373338815,1
HH-00743,Rulindo,-1.734587,29.977322,2023-11-18,4.0,7.0,0.7,1908,11.9,15.1,11.3,11.6,13.9,15.9,13.283333333333333,-0.8976190476190476,1
HH-02209,Musanze,-1.484293,29.583394,2023-07-23,5.0,4.2,3.4,1921,19.9,16.2,16.9,17.8,17.8,21.9,18.416666666666668,-3.3849206349206353,1
HH-06790,Burera,-1.431803,29.803965,2024-03-28,5.0,10.5,2.5,1983,47.6,49.2,49.0,49.6,36.5,26.51715206185567,43.06952534364262,-3.1018595565373923,1
HH-01184,Gakenke,-1.712477,29.770055,2024-05-09,4.0,6.3,0.7,1901,22.3,20.5,23.0,24.2,17.7,18.9,21.099999999999998,-2.349206349206349,1
HH-07988,Musanze,-1.468561,29.61863,2024-05-14,3.0,7.9,10.4,1487,9.4,11.9,10.8,10.6,11.7,13.6,11.333333333333334,-0.4345991561181435,1
HH-03397,Rulindo,-1.703449,30.083438,2023-08-05,6.0,6.6,0.6,1597,17.1,16.4,17.1,19.0,16.8,18.5,17.48333333333333,-1.6489898989898988,1
HH-03124,Musanze,-1.703449,30.083438,2023-05-25,4.0,8.0,3.7,1499,14.9,11.9,17.9,15.4,16.4,26.51715206185567,17.16952534364261,-1.1461906679553264,1
HH-00042,Burera,-1.496113,29.798841,2024-04-20,2.0,8.7,3.4,1752,7.7,6.5,9.1,9.0,8.3,9.6,8.366666666666665,0.0383141762452108,1
HH-06426,Nyabihu,-1.578044,29.544758,2023-03-17,4.0,7.6,4.6,2432,27.28855670103093,26.5,24.5,26.4,26.7,24.7,26.01475945017182,-2.4229946644962923,1
HH-04367,Nyabihu,-1.580292,29.493271,2024-04-25,5.0,11.0,6.3,2734,22.8,21.0,23.2,29.0,19.8,24.8,23.433333333333334,-1.1303030303030304,1
HH-03911,Nyabihu,-1.639044,29.454342,2023-10-27,4.0,9.3,4.6,2305,17.3,15.9,17.8,17.5,18.9,12.2,16.6,-0.7849462365591398,1
HH-06858,Musanze,-1.483411,29.576844,2023-10-17,4.0,11.0,4.7,1612,44.0,34.2,37.4,36.6,42.5,44.2,39.81666666666666,-2.619696969696969,1
HH-00218,Rulindo,-1.740406,29.987582,2023-03-06,3.0,12.6,8.5,2002,34.7,30.6,33.2,26.805824742268044,32.8,32.7,31.800970790378006,-1.5238865706649214,1
HH-00186,Rulindo,-1.755964,30.083156,2024-04-09,5.0,10.3,1.3,1816,26.5,22.4,21.9,20.9,21.4,26.3,23.233333333333334,-1.255663430420712,1
HH-03140,Nyabihu,-1.646663,29.499286,2024-06-05,5.0,9.0,7.2,2393,40.0,37.3,45.7,41.8,40.7,37.4,40.483333333333334,-3.4981481481481485,1
HH-05465,Musanze,-1.457838,29.65306,2023-03-24,5.0,6.9,7.0,1782,29.0,27.9,26.7,26.9,28.3,31.3,28.350000000000005,-3.108695652173913,1
HH-03568,Rulindo,-1.457838,29.65306,2024-05-26,4.0,12.8,4.0,1996,26.7,26.2,24.7,19.9,19.2,24.6,23.55,-0.83984375,1
HH-06986,Musanze,-1.542331,29.657118,2023-11-10,3.0,9.29974689951911,6.7,1957,15.5,17.1,12.9,14.6,15.2,13.9,14.866666666666667,-0.59860981457844,1
HH-04439,Gakenke,-1.640333,29.777438,2023-07-17,8.0,10.0,0.7,1726,44.0,36.5,26.95904639175258,29.2,34.4,38.3,34.89317439862543,-2.4893174398625435,1
HH-00713,Burera,-1.496613,29.756781,2024-02-21,8.0,10.8,1.5,1847,21.1,20.1,26.95904639175258,20.0,15.5,17.9,20.259841065292097,-0.8759112097492681,1
HH-01415,Burera,-1.429159,29.839999,2024-01-28,8.0,10.2,1.0,1867,68.1,64.5,66.0,79.2,75.4,26.51715206185567,63.286192010309286,-5.204528628461696,1
HH-02803,Gakenke,-1.652816,29.825189,2023-11-16,1.0,7.6,1.9,2094,8.0,6.0,6.3,6.5,6.6,6.9,6.716666666666666,0.11622807017543865,1
HH-00088,Burera,-1.491425,29.769138,2024-05-15,3.0,10.3,1.6,1597,28.5,32.7,31.7,21.6,28.0,26.3,28.133333333333336,-1.731391585760518,1
HH-05881,Nyabihu,-1.552327,29.529662,2023-02-04,4.0,7.8,7.6,2380,29.8,27.6,28.5,31.4,31.1,33.4,30.3,-2.8846153846153846,1
HH-06563,Nyabihu,7.479156,29.532595,2023-09-01,6.0,11.4,1.3,2452,35.6,25.0,29.6,26.805824742268044,33.9,23.5,29.067637457044672,-1.5497927593898833,1
HH-07018,Nyabihu,-1.562934,29.544358,2023-09-16,3.0,12.1,4.4777974683544315,2403,30.7,29.2,36.9,35.1,39.1,31.8,33.800000000000004,-1.7933884297520664,1
HH-06607,Nyabihu,-1.553194,29.507526,2024-01-01,6.0,12.8,3.5,2315,33.3,45.9,27.0,30.5,28.5,37.1,33.71666666666666,-1.6341145833333328,1
HH-01028,Rulindo,-1.715652,30.081293,2023-07-19,1.0,10.8,1.9,1969,9.4,9.5,10.9,10.4,9.7,8.6,9.749999999999998,0.09722222222222245,1
HH-02551,Musanze,-1.486585,29.658049,2023-12-14,4.0,6.9,5.8,1897,21.3,21.6,27.0,22.2,25.8,28.8,24.450000000000003,-2.543478260869566,1
HH-02113,Nyabihu,-1.583746,29.508043,2024-04-03,1.0,9.9,1.6,2361,7.0,9.3,8.6,7.8,10.3,9.3,8.716666666666667,0.11952861952861955,1
HH-00258,Rulindo,-1.722704,30.045716,2023-03-18,2.0,11.4,10.6,1709,22.7,21.6,20.1,18.2,17.0,22.0,20.26666666666667,-0.7777777777777779,1
HH-07793,Musanze,-1.540563,29.566675,2023-11-14,5.0,6.0,1.6,1785,15.1,15.8,12.1,10.7,16.4,10.1,13.366666666666665,-1.2277777777777776,1
HH-03247,Burera,-1.40995,29.799275,2023-11-21,6.0,7.0,3.3,1838,20.5,15.8,15.0,25.4,13.8,20.3,18.466666666666665,-1.6380952380952378,1
HH-07687,Rulindo,-1.78607,29.974403,2024-03-09,3.0,10.8,3.3,1820,28.9,30.0,29.5,25.4,35.3,26.9,29.33333333333334,-1.7160493827160497,1
HH-04672,Gakenke,-1.609169,29.848283,2023-10-20,1.0,9.7,1.0,1843,4.7,4.4,3.5,4.4,4.0,4.3,4.216666666666667,0.5652920962199313,0
HH-03783,Nyabihu,-1.62987,29.519745,2023-01-13,6.0,16.0,2.4,2515,44.0,33.9,41.1,48.1,49.1,37.3,42.25,-1.640625,1
HH-00707,Musanze,-1.476851,29.681644,2023-07-04,3.0,11.4,0.9,1725,32.9,32.4,27.3,25.8,25.9,36.7,30.166666666666668,-1.6461988304093567,1
HH-02454,Musanze,-1.496878,29.592274,2023-04-11,6.0,14.1,4.6,1810,47.0,45.8,39.5,48.2,43.0,37.2,43.449999999999996,-2.081560283687943,1
HH-01657,Burera,-1.453169,29.823619,2023-10-11,4.0,0.1,5.2,1855,32.5,35.9,29.6,31.8,-39.1,31.7,20.400000000000002,-203.0,1
HH-04846,Musanze,-1.493391,29.569692,2023-05-03,7.0,13.7,10.3,1803,71.7,87.7,83.8,99.7,99.3,96.7,89.81666666666666,-5.5559610705596105,1
HH-05868,Musanze,-1.45714,29.676489,2023-07-14,5.0,11.1,4.0,1838,54.8,59.6,48.5,47.9,50.2,48.3,51.550000000000004,-3.6441441441441444,1
HH-03476,Rulindo,-1.794498,29.955064,2023-09-10,5.0,13.5,13.8,1804,48.0,62.2,55.8,-64.5,69.9,57.1,38.083333333333336,-1.8209876543209877,1
HH-00544,Rulindo,-1.754067,30.052035,2024-02-25,8.0,9.2,10.1,1757,79.9,65.5,67.2,26.805824742268044,68.9,65.4,62.284304123711344,-5.770033056925147,1
HH-02352,Gakenke,-1.695552,29.813619,2023-12-28,2.0,11.2,1.2,2019,15.9,20.7,20.3,20.4,17.9,20.4,19.26666666666667,-0.7202380952380956,1
HH-02796,Burera,-1.48942,29.826833,2023-01-01,4.0,10.8,8.6,1855,36.6,35.3,42.6,43.1,44.4,44.4,41.06666666666667,-2.802469135802469,1
HH-04696,Gakenke,-1.675543,29.844864,2023-02-28,6.0,9.3,2.7,1933,25.0,27.4,23.6,26.4,23.4,24.6,25.066666666666666,-1.6953405017921144,1
HH-05445,Nyabihu,-1.60562,29.515907,2024-01-15,5.0,9.9,4.6,2417,27.1,27.4,27.7,18.9,21.3,17.5,23.316666666666663,-1.3552188552188547,1
HH-07040,Rulindo,-1.754078,30.08685,2024-03-24,5.0,10.8,2.9,1865,31.7,25.8,21.6,30.4,29.3,21.7,26.75,-1.4768518518518516,1
HH-02288,Musanze,-1.476687,29.647971,2023-06-27,6.0,10.1,2.1,1820,31.0,24.6,24.8,31.3,20.5,28.7,26.816666666666663,-1.6551155115511547,1
HH-01054,Rulindo,-1.749646,29.983213,2024-04-29,6.0,7.3,4.1,2129,43.4,43.8,37.5,39.0,26.663943298969073,41.5,38.643990549828175,-4.293697335592901,1
HH-05563,Musanze,-1.517332,29.597879,2023-03-06,4.0,12.5,3.3,1791,28.7,29.9,21.3,27.3,23.5,20.2,25.149999999999995,-1.0119999999999996,1
HH-06054,Musanze,-1.517332,29.597879,2023-12-05,4.0,6.8,7.1,1464,14.6,11.5,10.7,13.8,10.8,10.6,11.999999999999998,-0.764705882352941,1
HH-00382,Rulindo,-1.795467,30.004242,2023-02-14,5.0,8.6,7.6,1924,24.0,17.0,17.9,21.3,19.2,16.9,19.383333333333336,-1.2538759689922485,1
HH-00057,Nyabihu,-1.609614,29.503979,2023-05-18,5.0,8.4,0.6,2130,18.1,16.8,22.5,16.4,15.4,26.51715206185567,19.286192010309282,-1.2959752393225334,1
HH-00070,Gakenki,-1.632757,29.792377,2024-06-21,4.0,8.6,1.1,1706,31.9,26.4,28.6,35.4,34.0,37.4,32.28333333333334,-2.7538759689922485,1
HH-03208,Rulindo,-1.796892,29.988323,2024-02-12,5.0,7.1,2.2,1509,27.28855670103093,16.3,16.5,15.7,19.5,26.51715206185567,20.300951460481098,-1.8592889380959294,1
HH-02752,Rulindo,-1.768327,30.02837,2023-01-09,5.0,72.2,9.0,2029,21.9,20.5,27.5,19.6,26.663943298969073,19.0,22.52732388316151,0.6879872038343281,0
HH-01430,Gakenke,-1.610755,29.800451,2023-08-24,6.0,7.3,2.0,2082,38.8,37.5,35.5,41.6,43.3,36.8,38.916666666666664,-4.331050228310502,1
HH-01546,Burera,-1.488595,29.827396,2023-04-09,4.0,10.0,2.9,1666,25.2,16.9,22.8,20.2,19.2,18.2,20.416666666666668,-1.0416666666666667,1
HH-01128,Musanze,-1.536709,29.560822,2023-11-30,6.0,9.29974689951911,8.3,1700,19.9,28.9,30.0,21.0,22.3,22.7,24.13333333333333,-1.5950527034860769,1
HH-03321,Burera,-1.468858,3.132199,2023-03-13,6.0,8.0,15.4,1929,41.2,47.9,39.9,44.1,45.9,48.7,44.61666666666667,-4.577083333333333,1
HH-06612,Rulindo,-1.774914,30.040974,2023-10-28,6.0,10.6,0.7,1788,35.0,37.4,25.6,29.1,31.7,27.6,31.066666666666663,-1.9308176100628927,1
HH-02488,Gakenke,-1.696635,29.774174,2024-02-19,2.0,8.9,0.9,2097,14.8,15.0,16.8,15.8,26.663943298969073,16.2,17.54399054982818,-0.9712348932391213,1
HH-07783,Gakenke,-1.698447,29.774679,2024-02-26,5.0,10.5,0.8,2004,29.0,24.0,25.8,20.6,26.4,21.6,24.566666666666666,-1.3396825396825396,1
HH-03008,Nyabihu,-1.574629,29.498128,2024-06-11,5.0,6.0,1.7,2508,15.2,15.2,12.9,16.5,11.9,15.3,14.5,-1.4166666666666667,1
HH-00446,Gakenke,-1.61041,29.886114,2024-01-03,3.0,7.5,7.7,2184,19.8,23.2,22.8,21.8,16.5,15.9,20.0,-1.6666666666666667,1
HH-07565,Burera,-1.439352,29.798515,2023-11-20,3.0,8.7,2.6,1852,13.8,11.8,14.9,14.8,14.3,14.7,14.049999999999999,-0.6149425287356322,1
HH-06512,Rulindo,-1.704345,30.081292,2023-08-04,3.0,6.6,4.4,2013,17.7,20.8,17.5,15.5,19.2,17.9,18.099999999999998,-1.7424242424242422,1
HH-04882,Musanze,-1.46642,29.598148,2023-12-04,4.0,12.1,4.8,1782,24.5,19.3,20.0,23.8,21.2,25.4,22.366666666666664,-0.8484848484848483,1
HH-00801,Rulindo,-1.793676,30.1,2024-01-15,3.0,10.0,17.4,1575,27.28855670103093,26.2,27.1,28.0,27.7,26.51715206185567,27.13428479381443,-1.713428479381443,1
HH-03559,Nyabihu,-1.642035,29.453717,2024-02-18,2.0,9.1,1.4,2373,7.5,10.1,7.2,7.3,8.9,8.7,8.283333333333333,0.08974358974358972,1
HH-03207,Gakenke,-1.636498,29.880043,2024-03-27,5.0,8.4,7.3,1874,40.1,37.7,40.8,44.3,41.0,37.1,40.166666666666664,-3.7817460317460316,1
HH-06665,Gakenke,-1.671555,29.826368,2023-07-08,6.0,7.3,2.4,1953,42.6,42.4,39.2,36.4,40.8,43.1,40.74999999999999,-4.582191780821917,1
HH-07588,Rulindo,-1.72082,30.010901,2024-02-13,3.0,10.0,5.5,1816,14.9,16.4,13.2,15.2,13.1,12.0,14.133333333333333,-0.4133333333333333,1
HH-02346,Rulindo,-1.748901,30.00654,2023-02-28,6.0,5.4,1.0,1794,15.8,16.2,15.5,13.4,14.8,15.9,15.266666666666667,-1.8271604938271604,1
HH-07399,Rulindo,-1.770175,30.031957,2023-04-21,3.0,9.2,4.5,1670,13.2,12.9,9.4,14.2,13.1,14.0,12.800000000000002,-0.39130434782608736,1
HH-06475,Rulindo,-1.775798,30.077112,2024-06-03,5.0,9.29974689951911,4.3,1783,20.8,17.8,19.9,21.6,18.7,17.7,19.416666666666668,-1.087870441685967,1
HH-00020,Musanze,-1.514797,29.614743,2023-12-13,4.0,9.3,3.4,1734,21.9,20.4,13.3,14.9,15.2,17.5,17.2,-0.8494623655913977,1
HH-07384,Burera,-1.490368,29.735068,2023-02-17,6.0,5.4,4.8,1772,14.3,17.9,19.9,14.3,12.4,12.5,15.216666666666669,-1.8179012345679013,1
HH-05334,Musanze,-1.450964,29.567308,2023-03-19,4.0,8.1,3.3,1832,30.7,25.1,27.3,30.3,30.7,34.4,29.75,-2.6728395061728394,1
HH-06533,Gakenke,-1.697733,29.877919,2023-05-26,6.0,9.7,5.6,2218,21.8,21.5,24.4,22.1,23.5,24.7,22.999999999999996,-1.3711340206185565,1
HH-01512,Rulindo,-1.718586,30.043641,2023-09-03,3.0,8.5,1.5,1622,10.6,13.8,14.1,11.4,10.3,13.1,12.216666666666667,-0.4372549019607843,1
HH-00829,Rulindo,-1.764598,29.975924,2023-05-05,5.0,9.4,4.3,1876,22.1,25.4,19.7,19.6,26.1,24.6,22.916666666666668,-1.4379432624113475,1
HH-07432,Musanze,-1.529092,29.611456,2024-03-31,5.0,8.4,2.7,1939,16.6,20.5,20.4,19.5,26.663943298969073,23.6,21.210657216494848,-1.5250782400589105,1
HH-07154,Gakenke,-1.748694,29.758088,2023-12-22,5.0,10.8,3.1,2018,26.2,28.2,30.0,24.2,30.7,20.5,26.633333333333336,-1.4660493827160495,1
HH-04673,Rulindo,-1.702858,29.966649,2023-03-14,5.0,5.7,1.0,1833,11.7,17.4,12.1,13.6,15.5,14.3,14.1,-1.4736842105263155,1
HH-06537,Rulindo,-1.770666,30.085648,2023-12-27,6.0,11.0,2.9,1976,26.4,38.6,29.1,32.8,34.1,27.2,31.366666666666664,-1.8515151515151513,1
HH-00477,Nyabihu,-1.565067,29.480065,2023-01-07,5.0,9.8,0.7,2350,23.6,24.3,19.6,23.5,20.7,17.2,21.483333333333334,-1.1921768707482994,1
HH-05669,Nyabihu,-1.616488,29.466811,2023-05-04,4.0,9.0,1.6,2778,38.7,37.3,27.9,32.2,34.1,32.2,33.73333333333334,-2.748148148148149,1
HH-06574,Gakenke,-1.685384,29.866721,2023-07-01,5.0,0.4,2.9,2319,49.6,39.8,36.7,46.9,38.0,45.7,42.78333333333333,-105.95833333333333,1
HH-02677,Musanze,-1.498081,29.655052,2023-06-26,3.0,6.8,4.0,2007,17.7,15.1,17.9,16.3,26.663943298969073,22.0,19.27732388316151,-1.8349005710531634,1
HH-00469,Musanze,-1.493142,29.666202,2023-08-26,5.0,11.5,12.4,1833,54.1,56.3,45.1,52.8,46.2,61.4,52.65,-3.5782608695652174,1
HH-07417,Musanze,-1.537873,29.629691,2023-05-18,3.0,9.9,3.5,2059,14.7,12.3,14.7,11.9,11.2,12.5,12.883333333333333,-0.30134680134680125,1
HH-00309,Rulindo,-1.717892,30.082882,2024-03-08,6.0,7.3,5.7,2028,40.5,34.0,35.5,36.4,32.6,37.2,36.03333333333333,-3.9360730593607305,1
HH-07429,Rulindo,-1.733233,29.975578,2023-05-17,3.0,6.5,4.7,1785,16.9,19.2,17.3,16.7,20.5,19.4,18.333333333333332,-1.8205128205128203,1
HH-02926,Gakenke,-1.606994,29.797369,2023-12-15,5.0,10.3,3.2,2195,46.7,35.2,39.2,43.0,53.7,48.0,44.300000000000004,-3.3009708737864076,1
HH-01651,Nyabihu,-1.637301,29.491991,2023-09-03,5.0,8.9,0.9,2055,36.6,36.8,26.95904639175258,37.8,44.4,37.5,36.676507731958765,-3.120955924939187,1
HH-04086,Nyabihu,-1.571362,29.472846,2023-02-26,2.0,7.2,1.8,2173,12.9,13.1,13.0,13.9,14.7,13.9,13.583333333333334,-0.8865740740740741,1
HH-05326,Burera,-1.419799,29.785986,2023-12-12,6.0,9.3,5.2,1762,53.9,47.9,39.8,51.5,53.5,55.0,50.26666666666667,-4.405017921146953,1
HH-05429,Rulindo,-1.724984,29.991876,2024-03-09,8.0,10.8,2.7,1869,81.3,77.6,80.6,82.9,82.3,67.5,78.7,-6.287037037037037,1
HH-01967,Nyabihu,-1.587297,29.507368,2023-02-26,3.0,10.9,4.4,2172,23.8,30.3,29.4,26.4,26.663943298969073,28.7,27.54399054982818,-1.52697161007598,1
